name,confirm,tests,date,pos_new,test_new,pos_rate,pos_rate_gam,case
Angelina,55,718,2020-05-03,0,1,0,0.0889066165446261,0
Angelina,55,722,2020-05-04,0,4,0,0.0897524940202527,0
Angelina,79,NA,2020-05-05,24,18.6666666666667,1,0.0906068552393664,693.878330510253
Angelina,86,792,2020-05-06,7,33.3333333333333,0.21,0.0914698691376363,202.57312287235
Angelina,93,840,2020-05-07,7,48,0.145833333333333,0.092341698640725,202.765378828994
Angelina,100,897,2020-05-08,7,57,0.12280701754386,0.0932224997945419,202.957961367118
Angelina,100,1039,2020-05-09,0,142,0,0.0941124211618026,0
Angelina,100,1130,2020-05-10,0,91,0,0.0950116034809509,0
Angelina,100,1134,2020-05-11,0,4,0,0.0959201795775356,0
Angelina,117,1185,2020-05-12,17,51,0.333333333333333,0.0968382745107404,494.77711402463
Angelina,117,1209,2020-05-13,0,24,0,0.0977660059308383,0
Angelina,119,1244,2020-05-14,2,35,0.0571428571428571,0.0987034846156421,58.3202291378038
Angelina,131,1296,2020-05-15,12,52,0.230769230769231,0.0996508151466334,350.255778562038
Angelina,139,1381,2020-05-16,8,85,0.0941176470588235,0.10060809667796,233.727200752408
Angelina,139,1386,2020-05-17,0,5,0,0.101575423744227,0
Angelina,139,1471,2020-05-18,0,85,0,0.102552887045813,0
Angelina,154,1543,2020-05-19,15,72,0.208333333333333,0.10354057414447,439.499406961501
Angelina,154,1571,2020-05-20,0,28,0,0.104538569995565,0
Angelina,168,1618,2020-05-21,14,47,0.297872340425532,0.105546957238806,410.987473220311
Angelina,172,1632,2020-05-22,4,14,0.285714285714286,0.106565816165037,117.537854866616
Angelina,175,NA,2020-05-23,3,29.3333333333333,0.102272727272727,0.10759522427402,88.2381779513685
Angelina,175,1736,2020-05-24,0,44.6666666666667,0,0.10863525533638,0
Angelina,175,1796,2020-05-25,0,60,0,0.109685977873117,0
Angelina,175,1983,2020-05-26,0,187,0,0.110747452967511,0
Angelina,193,2011,2020-05-27,18,28,0.642857142857143,0.111819731327487,531.471923943094
Angelina,201,2114,2020-05-28,8,103,0.0776699029126214,0.112902849521982,236.437552327937
Angelina,203,2177,2020-05-29,2,63,0.0317460317460317,0.113996825321737,59.166414103714
Angelina,205,2236,2020-05-30,2,59,0.0338983050847458,0.115101652084054,59.2235080485201
Angelina,205,2239,2020-05-31,0,3,0,0.116217292132793,0
Angelina,205,2359,2020-06-01,0,120,0,0.117343669097339,0
Angelina,215,2418,2020-06-02,10,59,0.169491525423729,0.118480659190813,296.975569360844
Angelina,232,2501,2020-06-03,17,83,0.204819277108434,0.119628081424263,505.345278737342
Angelina,232,2529,2020-06-04,0,28,0,0.120785686774123,0
Angelina,232,2550,2020-06-05,0,21,0,0.121953146340845,0
Angelina,237,2578,2020-06-06,5,28,0.178571428571429,0.123130038560721,149.060434673249
Angelina,237,2709,2020-06-07,0,131,0,0.124315835557444,0
Angelina,237,2741,2020-06-08,0,32,0,0.125509888746578,0
Angelina,237,2777,2020-06-09,0,36,0,0.126711413834163,0
Angelina,281,NA,2020-06-10,44,24,1,0.127919475378755,1316.74694949318
Angelina,281,2819,2020-06-11,0,12,0,0.129132971116052,0
Angelina,309,2815,2020-06-12,28,0,1,0.130350616274256,839.508925185132
Angelina,309,2855,2020-06-13,0,40,0,0.131570928137148,0
Angelina,309,2878,2020-06-14,0,23,0,0.132792211140258,0
Angelina,309,2896,2020-06-15,0,18,0,0.134012542810992,0
Angelina,331,3002,2020-06-16,22,106,0.207547169811321,0.135229760887913,662.042524845982
Angelina,352,3151,2020-06-17,21,149,0.140939597315436,0.136441451973871,632.513654601364
Angelina,352,3354,2020-06-18,0,203,0,0.137644942094111,0
Angelina,366,3407,2020-06-19,14,53,0.264150943396226,0.13883728954045,422.410422890391
Angelina,380,3460,2020-06-20,14,53,0.264150943396226,0.140015280386533,422.767463773097
Angelina,380,3599,2020-06-21,0,139,0,0.141175427055832,0
Angelina,380,3662,2020-06-22,0,63,0,0.142313970311273,0
Angelina,415,3772,2020-06-23,35,110,0.318181818181818,0.143426885013901,1059.46613269162
Angelina,426,3793,2020-06-24,11,21,0.523809523809524,0.144509889965876,333.225646826965
Angelina,445,3805,2020-06-25,19,12,1,0.145558462109447,575.987852414296
Angelina,464,3872,2020-06-26,19,67,0.283582089552239,0.146567855299952,576.386037333253
Angelina,464,4000,2020-06-27,0,128,0,0.14753312380433,0
Angelina,464,4063,2020-06-28,0,63,0,0.148449150600263,0
Angelina,464,4122,2020-06-29,0,59,0,0.149310680463978,0
Angelina,476,4190,2020-06-30,12,68,0.176470588235294,0.15011235773848,364.904205090888
Angelina,507,4512,2020-07-01,31,322,0.0962732919254658,0.150848768570355,943.13062689526
Angelina,519,4651,2020-07-02,12,139,0.0863309352517986,0.151514487294518,365.243620883769
Angelina,541,4712,2020-07-03,22,61,0.360655737704918,0.152104126534241,669.873438849282
Angelina,541,4756,2020-07-04,0,44,0,0.15261239047184,0
Angelina,541,4821,2020-07-05,0,65,0,0.15303413063704,0
Angelina,541,4962,2020-07-06,0,141,0,0.153364403457284,0
Angelina,610,4987,2020-07-07,69,25,1,0.15359852872276,2103.02179584058
Angelina,610,5126,2020-07-08,0,139,0,0.153732148039374,0
Angelina,645,5139,2020-07-09,35,13,1,0.153761282282037,1066.86316567284
Angelina,683,5348,2020-07-10,38,209,0.181818181818182,0.153682387017611,1158.24913306878
Angelina,743,5421,2020-07-11,60,73,0.821917808219178,0.153492404848084,1828.58821672952
Angelina,743,5516,2020-07-12,0,95,0,0.153188813629456,0
Angelina,743,5663,2020-07-13,0,147,0,0.152769669552939,0
Angelina,834,5749,2020-07-14,91,86,1,0.152233644133829,2771.07598180644
Angelina,834,5808,2020-07-15,0,59,0,0.151580054237726,0
Angelina,940,5833,2020-07-16,106,25,1,0.150808884385651,3224.81299664378
Angelina,1000,5980,2020-07-17,60,147,0.408163265306122,0.149920800713909,1824.28806616739
Angelina,1000,6205,2020-07-18,0,225,0,0.148917156121512,0
Angelina,1000,6294,2020-07-19,0,89,0,0.147799986312014,0
Angelina,1000,6404,2020-07-20,0,110,0,0.146571996624261,0
Angelina,1000,6531,2020-07-21,0,127,0,0.145236539742382,0
Angelina,1234,6650,2020-07-22,234,119,1,0.143797584574314,7085.11647162041
Angelina,1234,6815,2020-07-23,0,165,0,0.142259676783158,0
Angelina,1383,7077,2020-07-24,149,262,0.568702290076336,0.140627891641817,4501.41850992008
Angelina,1405,7223,2020-07-25,22,146,0.150684931506849,0.13890778005234,663.821501556891
Angelina,1405,7332,2020-07-26,0,109,0,0.137105308720683,0
Angelina,1405,7430,2020-07-27,0,98,0,0.135226795601657,0
Angelina,1487,7432,2020-07-28,82,2,1,0.133278841822575,2464.02977141492
Angelina,1566,7624,2020-07-29,79,192,0.411458333333333,0.131268261354622,2370.27667085451
Angelina,1606,8048,2020-07-30,40,424,0.0943396226415094,0.12920200972651,1198.2374684391
Angelina,1606,8698,2020-07-31,0,650,0,0.127087113065502,0
Angelina,1647,8830,2020-08-01,41,132,0.310606060606061,0.124930598706595,1224.07130242976
Angelina,1647,9092,2020-08-02,0,262,0,0.122739428534221,0
Angelina,1647,9411,2020-08-03,0,319,0,0.12052043611591,0
Angelina,1745,9525,2020-08-04,98,114,0.859649122807018,0.118280268557986,2909.8679648576
Angelina,1755,9592,2020-08-05,10,67,0.149253731343284,0.116025333865337,296.354318455204
Angelina,1769,9736,2020-08-06,14,144,0.0972222222222222,0.113761754426012,414.07941514009
Angelina,1796,10263,2020-08-07,27,527,0.0512333965844402,0.111495327073155,796.97630256474
Angelina,1796,10574,2020-08-08,0,311,0,0.109231490007454,0
Angelina,1796,10735,2020-08-09,0,161,0,0.106975296698128,0
Angelina,1796,11233,2020-08-10,0,498,0,0.1047313967249,0
Angelina,1828,11320,2020-08-11,32,87,0.367816091954023,0.102504023381125,936.655843718429
Angelina,1869,11403,2020-08-12,41,83,0.493975903614458,0.10029698773273,1197.48097741684
Angelina,1869,11618,2020-08-13,0,215,0,0.0981136787209883,0
Angelina,1898,11698,2020-08-14,29,80,0.3625,0.0959570688110202,843.260335115883
Angelina,1906,11698,2020-08-15,8,0,1,0.0938297246216269,232.102601706161
Angelina,1906,11885,2020-08-16,0,187,0,0.09173382192706,0
Angelina,1906,12038,2020-08-17,0,153,0,0.0896711643940326,0
Angelina,1930,12112,2020-08-18,24,74,0.324324324324324,0.0876432054082826,691.574616276794
Angelina,1930,12159,2020-08-19,0,47,0,0.0856510723508764,0
Angelina,1953,12276,2020-08-20,23,117,0.196581196581197,0.0836955927032723,659.711526865463
Angelina,1953,12336,2020-08-21,0,60,0,0.0817773213900387,0
Angelina,1953,12396,2020-08-22,0,60,0,0.0798965688062308,0
Angelina,1964,12402,2020-08-23,11,6,1,0.0780534290207231,313.319814914608
Angelina,1964,12465,2020-08-24,0,63,0,0.0762478076959522,0
Angelina,1968,12549,2020-08-25,4,84,0.0476190476190476,0.0744794493157285,113.401712892934
Angelina,1968,12644,2020-08-26,0,95,0,0.072747963365805,0
Angelina,1968,12732,2020-08-27,0,88,0,0.071052849164783,0
Angelina,2002,12928,2020-08-28,34,196,0.173469387755102,0.0693935190949983,957.120869087812
Angelina,2002,12965,2020-08-29,0,37,0,0.0677693200339018,0
Angelina,2002,13030,2020-08-30,0,65,0,0.0661795528349366,0
Angelina,2005,13093,2020-08-31,3,63,0.0476190476190476,0.0646234897533152,83.8525497268563
Angelina,2013,13143,2020-09-01,8,50,0.16,0.0631003897557725,223.074109829788
Angelina,2013,13339,2020-09-02,0,196,0,0.0616095116938752,0
Angelina,2013,13374,2020-09-03,0,35,0,0.0601501253584309,0
Angelina,2013,13483,2020-09-04,0,109,0,0.0587215204665485,0
Angelina,2013,13531,2020-09-05,0,48,0,0.0573230136641485,0
Angelina,2013,13619,2020-09-06,0,88,0,0.0559539536538341,0
Angelina,2013,13658,2020-09-07,0,39,0,0.0546137245817054,0
Angelina,2013,13694,2020-09-08,0,36,0,0.0533017478362657,0
Angelina,2045,14270,2020-09-09,32,576,0.0555555555555556,0.0520174824282294,875.227366538243
Angelina,2045,14275,2020-09-10,0,5,0,0.0507604241312708,0
Angelina,2072,14390,2020-09-11,27,115,0.234782608695652,0.0495301035713311,734.863480236448
Angelina,2072,14895,2020-09-12,0,505,0,0.0483260834548513,0
Angelina,2072,14452,2020-09-13,0,0,0,0.0471479551257355,0
Angelina,2072,14503,2020-09-14,0,51,0,0.0459953346359584,0
Angelina,2072,14879,2020-09-15,0,376,0,0.0448678585065456,0
Angelina,2072,14972,2020-09-16,0,93,0,0.0437651793443152,0
Angelina,2094,15089,2020-09-17,22,117,0.188034188034188,0.0426869614656277,589.940459982177
Angelina,2113,15214,2020-09-18,19,125,0.152,0.0416328766620054,508.221718515837
Angelina,2113,15292,2020-09-19,0,78,0,0.0406026002246418,0
Angelina,2113,15429,2020-09-20,0,137,0,0.0395958073253839,0
Angelina,2113,15469,2020-09-21,0,40,0,0.0386121698322775,0
Angelina,2120,15543,2020-09-22,7,74,0.0945945945945946,0.0376513536177836,35.4841603348381
Angelina,2120,15759,2020-09-23,0,216,0,0.0367130163984285,0
Angelina,2120,15812,2020-09-24,0,53,0,0.0357968061262243,0
Angelina,2144,15830,2020-09-25,24,18,1,0.0349023599349808,79.164481666428
Angelina,2144,15838,2020-09-26,0,8,0,0.0340293036289283,0
Angelina,2144,16185,2020-09-27,0,347,0,0.033177251687489,0
Angelina,2144,16230,2020-09-28,0,45,0,0.032345807748179,0
Angelina,2153,16324,2020-09-29,9,94,0.0957446808510638,0.0315345655200114,234.14083998568
Angelina,2163,16367,2020-09-30,10,43,0.232558139534884,0.0307431100724815,259.496053566445
Angelina,2163,16571,2020-10-01,0,204,0,0.0299710194397902,0
Angelina,2189,16624,2020-10-02,26,53,0.490566037735849,0.0292178664768795,671.265265736148
Angelina,2189,16767,2020-10-03,0,143,0,0.0284832209026904,0
Angelina,2189,16792,2020-10-04,0,25,0,0.0277666514667058,0
Angelina,2189,16849,2020-10-05,0,57,0,0.027067728177199,0
Angelina,2205,16861,2020-10-06,16,12,1,0.0263860245336429,408.896465282734
Angelina,2205,16968,2020-10-07,0,107,0,0.0257211197107868,0
Angelina,2205,17037,2020-10-08,0,69,0,0.0250726006484194,0
Angelina,2205,17628,2020-10-09,0,591,0,0.0244400640081183,0
Angelina,2214,17990,2020-10-10,9,362,0.0248618784530387,0.0238231179662508,227.666089004649
Angelina,2214,18324,2020-10-11,0,334,0,0.0232213838211507,0
Aransas,2,16,2020-04-21,2,16,0.125,0.044813876100819,53.8923627086883
Aransas,2,17,2020-04-22,0,1,0,0.0427093931414739,0
Aransas,2,15,2020-04-23,0,0,0,0.0406997416668788,0
Aransas,2,24,2020-04-24,0,9,0,0.0387814432023186,0
Aransas,2,27,2020-04-25,0,3,0,0.0369513698882602,0
Aransas,2,27,2020-04-26,0,0,0,0.0352067566595302,0
Aransas,2,27,2020-04-27,0,0,0,0.0335452022316056,0
Aransas,2,27,2020-04-28,0,0,0,0.0319646591269856,0
Aransas,2,28,2020-04-29,0,1,0,0.0304634134617604,0
Aransas,2,29,2020-04-30,0,1,0,0.0290400558435189,0
Aransas,2,29,2020-05-01,0,0,0,0.0276934452294086,0
Aransas,2,30,2020-05-02,0,1,0,0.0264226680759619,0
Aransas,2,30,2020-05-03,0,0,0,0.025226995417966,0
Aransas,2,29,2020-05-04,0,0,0,0.0241058406318455,0
Aransas,2,NA,2020-05-05,0,0.666666666666667,0,0.0230587206191973,0
Aransas,2,31,2020-05-06,0,1.33333333333333,0,0.0220852228663013,0
Aransas,2,33,2020-05-07,0,2,0,0.0211849804983463,0
Aransas,2,36,2020-05-08,0,3,0,0.0203576568898546,0
Aransas,2,38,2020-05-09,0,2,0,0.0196029408737856,0
Aransas,2,39,2020-05-10,0,1,0,0.0189205529664233,0
Aransas,2,40,2020-05-11,0,1,0,0.0183102625130146,0
Aransas,2,43,2020-05-12,0,3,0,0.0177719151677945,0
Aransas,2,43,2020-05-13,0,0,0.0714285714285714,0.017305469774384,0
Aransas,3,50,2020-05-14,1,7,0.142857142857143,0.0169110434541371,24.4440418167552
Aransas,3,50,2020-05-15,0,0,0.0714285714285714,0.0165889635854318,0
Aransas,3,51,2020-05-16,0,1,0,0.0163398253254256,0
Aransas,3,158,2020-05-17,0,107,0,0.016164553372368,0
Aransas,3,197,2020-05-18,0,39,0,0.0160644667508565,0
Aransas,3,212,2020-05-19,0,15,0,0.0160413455260618,0
Aransas,4,214,2020-05-20,1,2,0.5,0.0160974984236736,24.3238219977723
Aransas,5,217,2020-05-21,1,3,0.333333333333333,0.016235830395806,24.3446439972191
Aransas,5,221,2020-05-22,0,4,0,0.0164599091524436,0
Aransas,5,NA,2020-05-23,0,3.66666666666667,0,0.0167740295965671,0
Aransas,5,227,2020-05-24,0,3.33333333333333,0,0.017183274932587,0
Aransas,5,230,2020-05-25,0,3,0,0.017693573000315,0
Aransas,5,231,2020-05-26,0,1,0,0.0183117461058001,0
Aransas,5,233,2020-05-27,0,2,0,0.0190455523267893,0
Aransas,5,236,2020-05-28,0,3,0,0.0199037160154196,0
Aransas,5,243,2020-05-29,0,7,0,0.0208959450243411,0
Aransas,5,243,2020-05-30,0,0,0,0.0220329321294453,0
Aransas,5,243,2020-05-31,0,0,0,0.0233263382941671,0
Aransas,5,261,2020-06-01,0,18,0,0.0247887557933749,0
Aransas,5,266,2020-06-02,0,5,0,0.0264336499760105,0
Aransas,5,271,2020-06-03,0,5,0,0.0282752794378177,0
Aransas,5,275,2020-06-04,0,4,0,0.0303285957619411,0
Aransas,5,276,2020-06-05,0,1,0,0.0326091255187187,0
Aransas,5,283,2020-06-06,0,7,0,0.0351328389341686,0
Aransas,5,292,2020-06-07,0,9,0,0.0379160112066994,0
Aransas,5,290,2020-06-08,0,0,0,0.0409750837280823,0
Aransas,5,298,2020-06-09,0,8,0,0.044326533165549,0
Aransas,5,NA,2020-06-10,0,7,0,0.0479867561383248,0
Aransas,5,300,2020-06-11,0,6,0,0.0519719759923663,0
Aransas,6,305,2020-06-12,1,5,0.2,0.0562981756512074,27.5680094912122
Aransas,6,310,2020-06-13,0,5,0,0.0609810567465621,0
Aransas,6,315,2020-06-14,0,5,0,0.066036020389372,0
Aransas,6,316,2020-06-15,0,1,0,0.0714781591358087,0
Aransas,7,317,2020-06-16,1,1,1,0.0773222436014491,28.456823627254
Aransas,7,318,2020-06-17,0,1,0,0.0835826810320938,0
Aransas,7,324,2020-06-18,0,6,0,0.0902734178562446,0
Aransas,7,331,2020-06-19,0,7,0,0.0974077541785573,0
Aransas,7,335,2020-06-20,0,4,0,0.104998036123089,0
Aransas,7,337,2020-06-21,0,2,0,0.11305519249535,0
Aransas,7,342,2020-06-22,0,5,0,0.121588085747844,0
Aransas,10,356,2020-06-23,3,14,0.214285714285714,0.130602654440241,89.9647614164708
Aransas,10,356,2020-06-24,0,0,0.30952380952381,0.140100835453548,0
Aransas,10,356,2020-06-25,0,0,0.404761904761905,0.150079269282017,0
Aransas,12,360,2020-06-26,2,4,0.5,0.160527811013966,61.2267210115317
Aransas,16,364,2020-06-27,4,4,1,0.171427892035732,123.260554542823
Aransas,17,370,2020-06-28,1,6,0.166666666666667,0.182750802368926,31.012866288021
Aransas,20,377,2020-06-29,3,7,0.428571428571429,0.194455988609419,93.6180011960207
Aransas,23,385,2020-06-30,3,8,0.375,0.206489484898642,94.1818086423536
Aransas,24,403,2020-07-01,1,18,0.0555555555555556,0.218782610740132,31.5760104779463
Aransas,28,412,2020-07-02,4,9,0.444444444444444,0.231251075950231,127.006031193976
Aransas,31,412,2020-07-03,3,0,1,0.243794625982802,95.759009448311
Aransas,34,417,2020-07-04,3,5,0.6,0.256297338147292,96.239119675348
Aransas,35,433,2020-07-05,1,16,0.0625,0.268628640949111,32.2308091789684
Aransas,43,450,2020-07-06,8,17,0.470588235294118,0.280645077371168,258.977305111175
Aransas,44,463,2020-07-07,1,13,0.0769230769230769,0.292192774893146,32.5029608497903
Aransas,46,484,2020-07-08,2,21,0.0952380952380952,0.303110527862724,65.2448256917633
Aransas,49,485,2020-07-09,3,1,1,0.313233351805074,98.1892701632786
Aransas,50,494,2020-07-10,1,9,0.111111111111111,0.322396341387377,32.8242633192879
Aransas,50,502,2020-07-11,0,8,0,0.330438660499593,0
Aransas,55,522,2020-07-12,5,20,0.25,0.33720751403387,164.860155877122
Aransas,56,530,2020-07-13,1,8,0.125,0.342561992227954,33.0240166839722
Aransas,57,540,2020-07-14,1,10,0.1,0.346376731024381,33.060608927569
Aransas,65,545,2020-07-15,8,5,1,0.348545382756173,264.649999701803
Aransas,75,549,2020-07-16,10,4,1,0.348983928541386,330.854099475662
Aransas,81,559,2020-07-17,6,10,0.6,0.347633873989135,198.435530542403
Aransas,85,577,2020-07-18,4,18,0.222222222222222,0.344465346132455,132.169279506983
Aransas,91,595,2020-07-19,6,18,0.333333333333333,0.339480048519618,197.965109009758
Aransas,92,607,2020-07-20,1,12,0.0833333333333333,0.332713938202054,32.9278274247077
Aransas,106,620,2020-07-21,14,13,1,0.324239376085709,459.801716946016
Aransas,111,634,2020-07-22,5,14,0.357142857142857,0.314166393413858,163.697465151131
Aransas,114,645,2020-07-23,3,11,0.272727272727273,0.302642641426074,97.8521210844595
Aransas,116,655,2020-07-24,2,10,0.2,0.289851582040447,64.9536469830169
Aransas,123,664,2020-07-25,7,9,0.777777777777778,0.276008562717813,226.227956732383
Aransas,126,666,2020-07-26,3,2,1,0.261354610831428,96.4273537942101
Aransas,131,671,2020-07-27,5,5,1,0.246148069328153,159.751750304011
Aransas,135,671,2020-07-28,4,0,1,0.230654532145026,126.973230155031
Aransas,136,675,2020-07-29,1,4,0.25,0.215135855394153,31.522979330394
Aransas,149,683,2020-07-30,13,8,1,0.199839240329975,406.787319752866
Aransas,153,690,2020-07-31,4,7,0.571428571428571,0.184987443436536,124.202458883763
Aransas,153,720,2020-08-01,0,30,0,0.170771041995829,0
Aransas,157,731,2020-08-02,4,11,0.363636363636364,0.157343394159398,122.208333038081
Aransas,158,792,2020-08-03,1,61,0.0163934426229508,0.144818547177971,30.2997047127175
Aransas,158,819,2020-08-04,0,27,0,0.133271953094372,0
Aransas,162,855,2020-08-05,4,36,0.111111111111111,0.122743528377711,119.210862217407
Aransas,165,860,2020-08-06,3,5,0.6,0.113242394026293,88.6907109784701
Aransas,169,958,2020-08-07,4,98,0.0408163265306122,0.104752569291863,117.33631291484
Aransas,172,1013,2020-08-08,3,55,0.0545454545454545,0.0972389458180991,87.3496675410571
Aransas,173,1064,2020-08-09,1,51,0.0196078431372549,0.0906530003940351,28.9130692056381
Aransas,177,1093,2020-08-10,4,29,0.137931034482759,0.0849378701590621,114.901607723135
Aransas,182,1107,2020-08-11,5,14,0.357142857142857,0.0800325772229182,142.775162135917
Aransas,183,1122,2020-08-12,1,15,0.0666666666666667,0.075875326498081,28.4031190903337
Aransas,183,1193,2020-08-13,0,71,0,0.0724059002939584,0
Aransas,186,1212,2020-08-14,3,19,0.157894736842105,0.0695672355023009,84.4729588808819
Aransas,186,1212,2020-08-15,0,0,0.0956140350877193,0.0673062997005581,0
Aransas,187,1242,2020-08-16,1,30,0.0333333333333333,0.0655743901275871,27.9917082823628
Aransas,187,1253,2020-08-17,0,11,0,0.0643269725938252,0
Aransas,190,1259,2020-08-18,3,6,0.5,0.0635231638605972,83.708670483833
Aransas,190,1270,2020-08-19,0,11,0,0.0631249463103457,0
Aransas,190,1287,2020-08-20,0,17,0,0.0630961917067803,0
Aransas,194,1360,2020-08-21,4,73,0.0547945205479452,0.0634015637238011,111.590176813492
Aransas,197,1365,2020-08-22,3,5,0.6,0.0640053673277692,83.7719975990368
Aransas,197,1368,2020-08-23,0,3,0,0.064870416494696,0
Aransas,198,1370,2020-08-24,1,2,0.5,0.0659569985646138,28.0079979453209
Aransas,198,1394,2020-08-25,0,24,0,0.0672220209519504,0
Aransas,198,1460,2020-08-26,0,66,0,0.0686184307710376,0
Aransas,198,1465,2020-08-27,0,5,0,0.0700949963834804,0
Aransas,208,1501,2020-08-28,10,36,0.277777777777778,0.0715965285880566,282.387308474309
Aransas,208,1502,2020-08-29,0,1,0,0.0730645959175477,0
Aransas,210,1508,2020-08-30,2,6,0.333333333333333,0.0744387526847129,56.6977574689074
Aransas,212,1512,2020-08-31,2,4,0.5,0.0756582520847179,56.7899653214338
Aransas,212,1512,2020-09-01,0,0,0.305555555555556,0.076664164180962,0
